house_id,price,image_folder_name,n_images,clean_idx,raw_idx,link
3980,40000,3980_satilir-3-otaqli-yeni-tikili-xirdalan-7-sayli-mektebe-yaxin-1,12,2767,3912,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-7-sayli-mektebe-yaxin-1
3981,149000,3981_satilir-2-otaqli-yeni-tikili-sumqayit-sumqayit-sulh-kucesi,12,2768,3913,https://arenda.az/satilir-2-otaqli-yeni-tikili-sumqayit-sumqayit-sulh-kucesi
3983,182000,3983_satilir-2-otaqli-yeni-tikili-suraxani-rayonu-qaracuxur-qes-e-mehbaliyev-kucesi,13,2769,3915,https://arenda.az/satilir-2-otaqli-yeni-tikili-suraxani-rayonu-qaracuxur-qes-e-mehbaliyev-kucesi
3985,58000,3985_satilir-1-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-488,8,2770,3917,https://arenda.az/satilir-1-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-488
3986,60000,3986_satilir-4-otaqli-yeni-tikili-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-bineqedi-rayonu-greenville-residence-1,7,2771,3918,https://arenda.az/satilir-4-otaqli-yeni-tikili-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-bineqedi-rayonu-greenville-residence-1
3987,205000,3987_satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-montin-qes-n-nerimanov-rayonu-eliyar-eliyev-kucesi-1,9,2772,3919,https://arenda.az/satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-montin-qes-n-nerimanov-rayonu-eliyar-eliyev-kucesi-1
3988,160000,3988_satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-abbas-fetullayev-kucesi-28,20,2773,3920,https://arenda.az/satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-abbas-fetullayev-kucesi-28
3989,215000,3989_satilir-2-otaqli-yeni-tikili-nerimanov-rayonu-28-may-metrosu-serq-bazarinin-yaxinligi-62,11,2774,3921,https://arenda.az/satilir-2-otaqli-yeni-tikili-nerimanov-rayonu-28-may-metrosu-serq-bazarinin-yaxinligi-62
3990,165000,3990_satilir-3-otaqli-kohne-tikili-suraxani-rayonu-qaracuxur-qes-e-mehbaliyev-kucesi,9,2775,3922,https://arenda.az/satilir-3-otaqli-kohne-tikili-suraxani-rayonu-qaracuxur-qes-e-mehbaliyev-kucesi
3991,175000,3991_satilir-3-otaqli-kohne-tikili-bineqedi-rayonu-dernegul-metrosu-7-ci-mikrorayon-abay-kunabayev,9,2776,3923,https://arenda.az/satilir-3-otaqli-kohne-tikili-bineqedi-rayonu-dernegul-metrosu-7-ci-mikrorayon-abay-kunabayev
3992,240000,3992_satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-genclik-metrosu-nesibbey-yusifbeyli-kc,6,2777,3924,https://arenda.az/satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-genclik-metrosu-nesibbey-yusifbeyli-kc
3994,24500,3994_satilir-2-otaqli-yeni-tikili-st-sumqayit-rayonu-sumqayit-bagca-seher-yasayis-kompleksinde-6,6,2778,3926,https://arenda.az/satilir-2-otaqli-yeni-tikili-st-sumqayit-rayonu-sumqayit-bagca-seher-yasayis-kompleksinde-6
3995,248000,3995_satilir-3-otaqli-kohne-tikili-xetai-rayonu-xetai-metrosu-xatai-metrosunun-yaxinliginda-h-aliyev-liseyinin-yani,10,2779,3927,https://arenda.az/satilir-3-otaqli-kohne-tikili-xetai-rayonu-xetai-metrosu-xatai-metrosunun-yaxinliginda-h-aliyev-liseyinin-yani
3996,355000,3996_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-ismayil-hidayetzade-8,11,2780,3928,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-ismayil-hidayetzade-8
3997,110000,3997_satilir-2-otaqli-kohne-tikili-1-ci-mikrorayon-rayonu-cefer-cabbarli-kucesi,22,2781,3929,https://arenda.az/satilir-2-otaqli-kohne-tikili-1-ci-mikrorayon-rayonu-cefer-cabbarli-kucesi
3998,24500,3998_satilir-2-otaqli-yeni-tikili-sumqayit-bulvari-rayonu-sumqayit-bagca-seher-yasayis-kompleksinde-12,8,2782,3930,https://arenda.az/satilir-2-otaqli-yeni-tikili-sumqayit-bulvari-rayonu-sumqayit-bagca-seher-yasayis-kompleksinde-12
4001,159000,4001_satilir-2-otaqli-kohne-tikili-nerimanov-rayonu-genclik-metrosu-hesen-eliyev-29,9,2783,3933,https://arenda.az/satilir-2-otaqli-kohne-tikili-nerimanov-rayonu-genclik-metrosu-hesen-eliyev-29
4002,205000,4002_satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-montin-qes-baki-seheri-n-nerimanov-rayonu-eliyar-eliyev-kucesi-2,12,2784,3934,https://arenda.az/satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-montin-qes-baki-seheri-n-nerimanov-rayonu-eliyar-eliyev-kucesi-2
4003,72240,4003_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-yasamal-rayonu-musteqillik-kucesi-31,30,2785,3935,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-yasamal-rayonu-musteqillik-kucesi-31
4005,295000,4005_satilir-3-otaqli-yeni-tikili-xetai-rayonu-xetai-metrosu-hesen-salmani-kuc-23,14,2786,3937,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-xetai-metrosu-hesen-salmani-kuc-23
4006,245000,4006_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yeni-yasamal-qes-esed-ehmedov-kucesi-107,12,2787,3938,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yeni-yasamal-qes-esed-ehmedov-kucesi-107
4007,195000,4007_satilir-4-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-kohne-gunesli-qes-semedbey-mehmandarov-1,12,2788,3939,https://arenda.az/satilir-4-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-kohne-gunesli-qes-semedbey-mehmandarov-1
4008,208000,4008_satilir-3-otaqli-yeni-tikili-qaradag-rayonu-lokbatan-qes-lokbatan-qes-3,18,2789,3940,https://arenda.az/satilir-3-otaqli-yeni-tikili-qaradag-rayonu-lokbatan-qes-lokbatan-qes-3
4009,130000,4009_satilir-2-otaqli-yeni-tikili-xirdalan-m-e-resulzade-kucesi-179,19,2790,3941,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-m-e-resulzade-kucesi-179
4010,129900,4010_satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-4059,12,2791,3942,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-4059
4012,57567,4012_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-rayonu-asan-xidmetin-arxasi-15,19,2792,3944,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-rayonu-asan-xidmetin-arxasi-15
4014,23000,4014_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-mehemmed-xitabani-kucesi,7,2793,3946,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-mehemmed-xitabani-kucesi
4015,172000,4015_satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-gence-prospekti-173,7,2794,3947,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-gence-prospekti-173
4016,75000,4016_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-viktoriya-yasayis-kompleksi-16,15,2795,3948,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-viktoriya-yasayis-kompleksi-16
4018,52000,4018_satilir-2-otaqli-yeni-tikili-12-ci-mikrorayon-rayonu-sumqayit-seheri,7,2796,3950,https://arenda.az/satilir-2-otaqli-yeni-tikili-12-ci-mikrorayon-rayonu-sumqayit-seheri
4019,200000,4019_satilir-3-otaqli-yeni-tikili-xirdalan-m-e-resulzade-kucesi-99,18,2797,3951,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-m-e-resulzade-kucesi-99
4020,210000,4020_satilir-2-otaqli-yeni-tikili-nerimanov-rayonu-genclik-metrosu-ss-hall-yaxinligi-3,14,2798,3952,https://arenda.az/satilir-2-otaqli-yeni-tikili-nerimanov-rayonu-genclik-metrosu-ss-hall-yaxinligi-3
4021,370000,4021_satilir-3-otaqli-yeni-tikili-nesimi-rayonu-hesen-eliyev-82,15,2799,3953,https://arenda.az/satilir-3-otaqli-yeni-tikili-nesimi-rayonu-hesen-eliyev-82
4023,225000,4023_satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-heyder-eliyev-prospekti-24,8,2800,3955,https://arenda.az/satilir-3-otaqli-kohne-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-heyder-eliyev-prospekti-24
4025,32000,4025_satilir-2-otaqli-yeni-tikili-st-sumqayit-rayonu-sumqayit-bagca-seher-yasayis-kompleksi-4,13,2801,3957,https://arenda.az/satilir-2-otaqli-yeni-tikili-st-sumqayit-rayonu-sumqayit-bagca-seher-yasayis-kompleksi-4
4026,259000,4026_satilir-3-otaqli-yeni-tikili-nizami-rayonu-neftciler-metrosu-8-ci-kilometr-elsen-suleymanov-kucesi-55,21,2802,3958,https://arenda.az/satilir-3-otaqli-yeni-tikili-nizami-rayonu-neftciler-metrosu-8-ci-kilometr-elsen-suleymanov-kucesi-55
4027,99000,4027_satilir-3-otaqli-yeni-tikili-xirdalan-3-nomreli-mektebin-yaxinliginda,12,2803,3959,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-3-nomreli-mektebin-yaxinliginda
4028,80000,4028_satilir-1-otaqli-yeni-tikili-xirdalan-heyder-eliyev-pr-22,7,2804,3960,https://arenda.az/satilir-1-otaqli-yeni-tikili-xirdalan-heyder-eliyev-pr-22
4029,210000,4029_satilir-3-otaqli-yeni-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-xetai-rayonu-40,9,2805,3961,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-xetai-rayonu-40
4033,210000,4033_satilir-2-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-azer-manafov-43,14,2806,3965,https://arenda.az/satilir-2-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-azer-manafov-43
4034,230000,4034_satilir-3-otaqli-yeni-tikili-xetai-rayonu-ehmedli-metrosu-lutfzade,20,2807,3966,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-ehmedli-metrosu-lutfzade
4035,65000,4035_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-rahat-nefes-yasayis-kompleksi-51,12,2808,3967,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-abs-eron-rayon-masazir-qesebesi-rahat-nefes-yasayis-kompleksi-51
4036,82000,4036_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qes-yeni-baki-yasayis-kompleksi-3,6,2809,3968,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qes-yeni-baki-yasayis-kompleksi-3
4037,115000,4037_satilir-2-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-neapol-kucesi-47,6,2810,3969,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-neapol-kucesi-47
4039,285000,4039_satilir-3-otaqli-yeni-tikili-nesimi-rayonu-memar-ecemi-metrosu-cavadxan-84,12,2811,3971,https://arenda.az/satilir-3-otaqli-yeni-tikili-nesimi-rayonu-memar-ecemi-metrosu-cavadxan-84
4040,372000,4040_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-serifzade-kucesi-209,19,2812,3972,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-serifzade-kucesi-209
4041,350000,4041_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-genclik-metrosu-tebriz-kucesi-126,16,2813,3973,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-genclik-metrosu-tebriz-kucesi-126
4042,180000,4042_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yasamal-ray-dadas-bunyadzade-kuc-insaatcilar-m-2,9,2814,3974,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yasamal-ray-dadas-bunyadzade-kuc-insaatcilar-m-2
4043,125000,4043_satilir-3-otaqli-kohne-tikili-xirdalan-xirdalan-61,20,2815,3975,https://arenda.az/satilir-3-otaqli-kohne-tikili-xirdalan-xirdalan-61
4044,50598,4044_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-rayonu-asan-xidmetin-arxasi-14,22,2816,3976,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-rayonu-asan-xidmetin-arxasi-14
4045,198500,4045_satilir-3-otaqli-kohne-tikili-nizami-rayonu-qara-qarayev-metrosu-8-ci-kilometr-qara-qarayev-metrosu-yaxinligi-1,22,2817,3977,https://arenda.az/satilir-3-otaqli-kohne-tikili-nizami-rayonu-qara-qarayev-metrosu-8-ci-kilometr-qara-qarayev-metrosu-yaxinligi-1
4046,165000,4046_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-gulustan-kucesi,5,2818,3978,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-gulustan-kucesi
4047,240000,4047_satilir-3-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-arif-haciyev-1,26,2819,3979,https://arenda.az/satilir-3-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-arif-haciyev-1
4049,117200,4049_satilir-2-otaqli-kohne-tikili-13-cu-mikrorayon-rayonu-kerim-veliyev-kucesi,29,2820,3981,https://arenda.az/satilir-2-otaqli-kohne-tikili-13-cu-mikrorayon-rayonu-kerim-veliyev-kucesi
4050,57390,4050_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-yasamal-rayonu-musteqillik-kucesi-34,19,2821,3982,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-yasamal-rayonu-musteqillik-kucesi-34
4051,128000,4051_satilir-2-otaqli-yeni-tikili-xirdalan-heyder-parkinin-yaninda-5,8,2822,3983,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-heyder-parkinin-yaninda-5
4052,100000,4052_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-437,21,2823,3984,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-abseron-rayon-masazir-qesebesi-qurtulus-93-yasayis-kompleksi-437
4053,155000,4053_satilir-2-otaqli-kohne-tikili-sabuncu-rayonu-neftciler-metrosu-bakixanov-qes-bakixanov-qes-11,10,2824,3985,https://arenda.az/satilir-2-otaqli-kohne-tikili-sabuncu-rayonu-neftciler-metrosu-bakixanov-qes-bakixanov-qes-11
4054,21000,4054_satilir-1-otaqli-kohne-tikili-sebail-rayonu-iceriseher-metrosu-niyazi-kuc-2,7,2825,3986,https://arenda.az/satilir-1-otaqli-kohne-tikili-sebail-rayonu-iceriseher-metrosu-niyazi-kuc-2
4055,340000,4055_satilir-2-otaqli-yeni-tikili-nesimi-rayonu-genclik-metrosu-m-senani,6,2826,3987,https://arenda.az/satilir-2-otaqli-yeni-tikili-nesimi-rayonu-genclik-metrosu-m-senani
4056,119500,4056_satilir-3-otaqli-kohne-tikili-13-cu-mikrorayon-rayonu-kerim-axundov-kucesi,30,2827,3988,https://arenda.az/satilir-3-otaqli-kohne-tikili-13-cu-mikrorayon-rayonu-kerim-axundov-kucesi
4057,115000,4057_satilir-1-otaqli-kohne-tikili-sabuncu-rayonu-bakixanov-qes-bakixanov-qesebesi-sulh-kucesi,8,2828,3989,https://arenda.az/satilir-1-otaqli-kohne-tikili-sabuncu-rayonu-bakixanov-qes-bakixanov-qesebesi-sulh-kucesi
4058,51348,4058_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-yasamal-rayonu-asan-xidmetin-arxasi-7,24,2829,3990,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-yasamal-rayonu-asan-xidmetin-arxasi-7
4059,120000,4059_satilir-1-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-xetai-ray-xudu-memmedov-kuc,6,2830,3991,https://arenda.az/satilir-1-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-xetai-ray-xudu-memmedov-kuc
4060,140000,4060_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-yeni-yasamal-qes-yasamal-rayonu-yeni-yasamal-qesebesi-mehemmed-xiyabani-kucesi-qismet-sadliq-sarayi-yaxinligi,17,2831,3992,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-yeni-yasamal-qes-yasamal-rayonu-yeni-yasamal-qesebesi-mehemmed-xiyabani-kucesi-qismet-sadliq-sarayi-yaxinligi
4061,180000,4061_satilir-2-otaqli-kohne-tikili-bineqedi-rayonu-memar-ecemi-metrosu-9-cu-mikrorayon-mir-celal-57,14,2832,3993,https://arenda.az/satilir-2-otaqli-kohne-tikili-bineqedi-rayonu-memar-ecemi-metrosu-9-cu-mikrorayon-mir-celal-57
4062,390000,4062_satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-genclik-metrosu-genclik-m-6,21,2833,3994,https://arenda.az/satilir-3-otaqli-yeni-tikili-nerimanov-rayonu-genclik-metrosu-genclik-m-6
4063,82000,4063_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-2215,8,2834,3995,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-2215
4065,126000,4065_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-926,12,2835,3997,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-926
4066,248000,4066_satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-azadliq-metrosu-6-ci-mikrorayon-mesud-davudoglu-kucesi-2,5,2836,3998,https://arenda.az/satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-azadliq-metrosu-6-ci-mikrorayon-mesud-davudoglu-kucesi-2
4067,295000,4067_satilir-4-otaqli-kohne-tikili-bineqedi-rayonu-azadliq-metrosu-8-ci-mikrorayon-azadliq-prospekti-27,28,2837,3999,https://arenda.az/satilir-4-otaqli-kohne-tikili-bineqedi-rayonu-azadliq-metrosu-8-ci-mikrorayon-azadliq-prospekti-27
4068,145000,4068_satilir-3-otaqli-kohne-tikili-xirdalan-kohne-bazarin-yaxinliginda,13,2838,4000,https://arenda.az/satilir-3-otaqli-kohne-tikili-xirdalan-kohne-bazarin-yaxinliginda
4069,65000,4069_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-eliaga-vahid-143,10,2839,4001,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-eliaga-vahid-143
4070,276000,4070_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-e-ehmedov-4,13,2840,4002,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-e-ehmedov-4
4071,213000,4071_satilir-2-otaqli-yeni-tikili-nerimanov-rayonu-heyder-eliyev-prospekti-12,10,2841,4003,https://arenda.az/satilir-2-otaqli-yeni-tikili-nerimanov-rayonu-heyder-eliyev-prospekti-12
4072,185000,4072_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-20-yanvar-metrosu-yasamal-qes-yasamal-hesen-bey-zerdabi-melissa-park,12,2842,4004,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-20-yanvar-metrosu-yasamal-qes-yasamal-hesen-bey-zerdabi-melissa-park
4073,290000,4073_satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-bileceri-green-ville-residence,30,2843,4005,https://arenda.az/satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-avtovagzal-metrosu-bileceri-qes-bileceri-green-ville-residence
4074,288000,4074_satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-nesimi-metrosu-6-ci-mikrorayon-varovski-daxili-qosunlarin-yani,18,2844,4006,https://arenda.az/satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-nesimi-metrosu-6-ci-mikrorayon-varovski-daxili-qosunlarin-yani
4076,105500,4076_satilir-2-otaqli-yeni-tikili-nesimi-rayonu-memar-ecemi-metrosu-3-cu-mikrorayon-eldar-babayev-kuc,12,2845,4008,https://arenda.az/satilir-2-otaqli-yeni-tikili-nesimi-rayonu-memar-ecemi-metrosu-3-cu-mikrorayon-eldar-babayev-kuc
4077,317000,4077_satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-xetai-rayonu-gence-prosbekti-xetai-park-yasayis-kompleksi-1,16,2846,4009,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-xetai-rayonu-gence-prosbekti-xetai-park-yasayis-kompleksi-1
4078,94000,4078_satilir-2-otaqli-yeni-tikili-xirdalan-11-nomreli-mektebin-yaxinliginda-1,9,2847,4010,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-11-nomreli-mektebin-yaxinliginda-1
4079,198000,4079_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-77-nomreli-marsrutun-son-dayanacagi,13,2848,4011,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-77-nomreli-marsrutun-son-dayanacagi
4080,271700,4080_satilir-4-otaqli-yeni-tikili-sabuncu-rayonu-bakixanov-qes-bakixanov-qesebesi-11,15,2849,4012,https://arenda.az/satilir-4-otaqli-yeni-tikili-sabuncu-rayonu-bakixanov-qes-bakixanov-qesebesi-11
4081,82000,4081_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-2214,9,2850,4013,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-2214
4086,112000,4086_satilir-2-otaqli-yeni-tikili-xirdalan-11-nomreli-mektebin-yaxinliginda,8,2851,4017,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-11-nomreli-mektebin-yaxinliginda
4087,58000,4087_satilir-1-otaqli-yeni-tikili-xirdalan-aaaf-park-147,10,2852,4018,https://arenda.az/satilir-1-otaqli-yeni-tikili-xirdalan-aaaf-park-147
4088,150000,4088_satilir-2-otaqli-kohne-tikili-nizami-rayonu-qara-qarayev-metrosu-8-ci-kilometr-q-qarayev-m-q-qarayev-pr-3,21,2853,4019,https://arenda.az/satilir-2-otaqli-kohne-tikili-nizami-rayonu-qara-qarayev-metrosu-8-ci-kilometr-q-qarayev-m-q-qarayev-pr-3
4091,66000,4091_satilir-2-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-1238,9,2854,4022,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-heyder-eliyev-prospekti-1238
4092,78000,4092_satilir-2-otaqli-yeni-tikili-xirdalan-2-ve-9-nomreli-mektebin-yaninda,8,2855,4023,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-2-ve-9-nomreli-mektebin-yaninda
4094,72000,4094_satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-seheri-5241,11,2856,4025,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-seheri-5241
4102,126000,4102_satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-ehmedli-qes-g-e-sixlinski-kuc-2,13,2857,4033,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-ehmedli-qes-g-e-sixlinski-kuc-2
4104,85000,4104_satilir-2-otaqli-yeni-tikili-xirdalan-nizami-kucesi-97,12,2858,4035,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-nizami-kucesi-97
4105,125000,4105_satilir-3-otaqli-yeni-tikili-abseron-rayonu-mehemmedli-mehemmedi-qes-11,8,2859,4036,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-mehemmedli-mehemmedi-qes-11
4106,225000,4106_satilir-3-otaqli-yeni-tikili-xetai-rayonu-xalqlar-dostlugu-metrosu-xetai-ray-mehemmed-hadi-kuc-xalqlar-dostlugu-m-1,18,2860,4037,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-xalqlar-dostlugu-metrosu-xetai-ray-mehemmed-hadi-kuc-xalqlar-dostlugu-m-1
4107,93000,4107_satilir-3-otaqli-yeni-tikili-xirdalan-aaaf-park-236,13,2861,4038,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-aaaf-park-236
4108,95000,4108_satilir-3-otaqli-kohne-tikili-xirdalan-heyder-eliyev-prospekti-27,10,2862,4039,https://arenda.az/satilir-3-otaqli-kohne-tikili-xirdalan-heyder-eliyev-prospekti-27
4109,135000,4109_satilir-3-otaqli-yeni-tikili-xirdalan-teze-bazarin-yaxinligi-3,10,2863,4040,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-teze-bazarin-yaxinligi-3
4110,240000,4110_satilir-3-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-nizami-ray-elif-haciyev-kuc-qara-qarayev-m,22,2864,4041,https://arenda.az/satilir-3-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-nizami-ray-elif-haciyev-kuc-qara-qarayev-m
4111,70000,4111_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-2693,8,2865,4042,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-2693
4112,168000,4112_satilir-2-otaqli-yeni-tikili-sebail-rayonu-badamdar-qes-sebail-rayonu-badamdar-4,10,2866,4043,https://arenda.az/satilir-2-otaqli-yeni-tikili-sebail-rayonu-badamdar-qes-sebail-rayonu-badamdar-4
4113,180000,4113_satilir-2-otaqli-yeni-tikili-sebail-rayonu-elmler-akademiyasi-metrosu-badamdar-qes-sebail-rayonu-badamdar-2,15,2867,4044,https://arenda.az/satilir-2-otaqli-yeni-tikili-sebail-rayonu-elmler-akademiyasi-metrosu-badamdar-qes-sebail-rayonu-badamdar-2
4114,230000,4114_satilir-2-otaqli-kohne-tikili-yasamal-rayonu-nizami-metrosu-yasamal-rayonu-izmir-kucesi-6,8,2868,4045,https://arenda.az/satilir-2-otaqli-kohne-tikili-yasamal-rayonu-nizami-metrosu-yasamal-rayonu-izmir-kucesi-6
