house_id,price,image_folder_name,n_images,apartment_clean_idx,apartment_raw_idx,source_raw_idx,link,mapping_method
3299,108000,3299_satilir-2-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-ehmedli-44,9,2215,2567,3231,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-ehmedli-44,exact_clean_to_raw
3300,134500,3300_satilir-1-otaqli-yeni-tikili-yasamal-rayonu-umud-ekberov,10,2216,2568,3232,https://arenda.az/satilir-1-otaqli-yeni-tikili-yasamal-rayonu-umud-ekberov,exact_clean_to_raw
3301,115000,3301_satilir-2-otaqli-yeni-tikili-suraxani-rayonu-hovsan-qes-hovsan-qesebesi-8,5,2217,2569,3233,https://arenda.az/satilir-2-otaqli-yeni-tikili-suraxani-rayonu-hovsan-qes-hovsan-qesebesi-8,exact_clean_to_raw
3302,95000,3302_satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1697,11,2218,2570,3234,https://arenda.az/satilir-3-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-1697,exact_clean_to_raw
3303,135000,3303_satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-kohne-gunesli-qes-baki-seh-xetai-kohne-gunesli-inqilab-ismayilov-kuc,10,2219,2571,3235,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-kohne-gunesli-qes-baki-seh-xetai-kohne-gunesli-inqilab-ismayilov-kuc,exact_clean_to_raw
3304,195000,3304_satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-xudu-memmedov-kuc-190,20,2220,2572,3236,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-xudu-memmedov-kuc-190,exact_clean_to_raw
3305,139000,3305_satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-xetai-rayonu-mehemmed-hadi-kucesinde,3,2221,2573,3237,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-xetai-rayonu-mehemmed-hadi-kucesinde,exact_clean_to_raw
3306,72500,3306_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-2834,12,2222,2574,3238,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-2834,exact_clean_to_raw
3307,177000,3307_satilir-3-otaqli-kohne-tikili-bineqedi-rayonu-memar-ecemi-metrosu-9-cu-mikrorayon-mir-celal-38,13,2223,2575,3239,https://arenda.az/satilir-3-otaqli-kohne-tikili-bineqedi-rayonu-memar-ecemi-metrosu-9-cu-mikrorayon-mir-celal-38,exact_clean_to_raw
3308,255000,3308_satilir-2-otaqli-yeni-tikili-nesimi-rayonu-genclik-metrosu-s-vurgun-kucesi-22,7,2224,2576,3240,https://arenda.az/satilir-2-otaqli-yeni-tikili-nesimi-rayonu-genclik-metrosu-s-vurgun-kucesi-22,exact_clean_to_raw
3309,172000,3309_satilir-3-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-xetai-rayonu-diaqnozun-yani,26,2225,2577,3241,https://arenda.az/satilir-3-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-xetai-rayonu-diaqnozun-yani,exact_clean_to_raw
3310,265000,3310_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-20-yanvar-metrosu-yasamal-qes-melissa-park-4,14,2226,2578,3242,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-20-yanvar-metrosu-yasamal-qes-melissa-park-4,exact_clean_to_raw
3311,129000,3311_satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-baki-seheri-suraxani-rayonu-yeni-gunesli-qesebesi-9,10,2227,2579,3243,https://arenda.az/satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-baki-seheri-suraxani-rayonu-yeni-gunesli-qesebesi-9,exact_clean_to_raw
3312,160000,3312_satilir-3-otaqli-yeni-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-d-massivi-128,9,2228,2580,3244,https://arenda.az/satilir-3-otaqli-yeni-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-d-massivi-128,exact_clean_to_raw
3316,315000,3316_satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-asiq-elesger-3,17,2229,2582,3248,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-asiq-elesger-3,exact_clean_to_raw
3317,235000,3317_satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-azadliq-metrosu-azadliq-prospekti-46,10,2230,2583,3249,https://arenda.az/satilir-3-otaqli-yeni-tikili-bineqedi-rayonu-azadliq-metrosu-azadliq-prospekti-46,exact_clean_to_raw
3320,143000,3320_satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-v-massivi-26,8,2231,2586,3252,https://arenda.az/satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-v-massivi-26,exact_clean_to_raw
3321,145000,3321_satilir-3-otaqli-kohne-tikili-xirdalan-heyder-eliyev-prospekti-29,13,2232,2587,3253,https://arenda.az/satilir-3-otaqli-kohne-tikili-xirdalan-heyder-eliyev-prospekti-29,exact_clean_to_raw
3322,129000,3322_satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-baki-seheri-suraxani-rayonu-yeni-gunesli-qesebesi-8,15,2233,2588,3254,https://arenda.az/satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-baki-seheri-suraxani-rayonu-yeni-gunesli-qesebesi-8,exact_clean_to_raw
3324,165000,3324_satilir-2-otaqli-kohne-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-yasamal-rayonu-h-cavid-prospekti,9,2234,2589,3256,https://arenda.az/satilir-2-otaqli-kohne-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-yasamal-rayonu-h-cavid-prospekti,exact_clean_to_raw
3325,154000,3325_satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-qesebesi-q-massivi-6,14,2235,2590,3257,https://arenda.az/satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-qesebesi-q-massivi-6,exact_clean_to_raw
3326,165000,3326_satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-9-cu-mikrorayon-mir-celal-kucesi-25,7,2236,2591,3258,https://arenda.az/satilir-2-otaqli-yeni-tikili-bineqedi-rayonu-9-cu-mikrorayon-mir-celal-kucesi-25,exact_clean_to_raw
3327,400000,3327_satilir-3-otaqli-yeni-tikili-nesimi-rayonu-28-may-metrosu-s-vurgun-18,11,2237,2592,3259,https://arenda.az/satilir-3-otaqli-yeni-tikili-nesimi-rayonu-28-may-metrosu-s-vurgun-18,exact_clean_to_raw
3330,195000,3330_satilir-2-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-8-ci-kilometr-qara-qarayev-metrosu-21,12,2238,2593,3262,https://arenda.az/satilir-2-otaqli-yeni-tikili-nizami-rayonu-qara-qarayev-metrosu-8-ci-kilometr-qara-qarayev-metrosu-21,exact_clean_to_raw
3331,129000,3331_satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-suraxani-rayon-yeni-gunesli-qesebesi-ab,9,2239,2594,3263,https://arenda.az/satilir-3-otaqli-kohne-tikili-suraxani-rayonu-yeni-gunesli-qes-suraxani-rayon-yeni-gunesli-qesebesi-ab,exact_clean_to_raw
3332,198000,3332_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-insaatcilar-2,13,2240,2595,3264,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-insaatcilar-2,exact_clean_to_raw
3334,155000,3334_satilir-2-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-ehmedli-qesebesi-23,14,2241,2597,3266,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-ehmedli-qesebesi-23,exact_clean_to_raw
3335,355000,3335_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-abbasmirze-serifzade-kucesi-1,16,2242,2598,3267,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-abbasmirze-serifzade-kucesi-1,exact_clean_to_raw
3336,182000,3336_satilir-3-otaqli-kohne-tikili-nizami-rayonu-xalqlar-dostlugu-metrosu-8-ci-kilometr-x-dostlugu-m-b-nuriyev-kuc-6,18,2243,2599,3268,https://arenda.az/satilir-3-otaqli-kohne-tikili-nizami-rayonu-xalqlar-dostlugu-metrosu-8-ci-kilometr-x-dostlugu-m-b-nuriyev-kuc-6,exact_clean_to_raw
3338,198000,3338_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-kenar-dairevi-yol,12,2244,2600,3270,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-kenar-dairevi-yol,exact_clean_to_raw
3339,77500,3339_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-yeni-baki-y-k-istiqlaliyyet-kucesi-55-223,9,2245,2601,3271,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-yeni-baki-y-k-istiqlaliyyet-kucesi-55-223,exact_clean_to_raw
3340,130000,3340_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-yasamal-rayonu-yasamal-qesebesi-a-m-serifzade-kuc-ekran-mtk,12,2246,2602,3272,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-yasamal-rayonu-yasamal-qesebesi-a-m-serifzade-kuc-ekran-mtk,exact_clean_to_raw
3343,270000,3343_satilir-2-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-nerimanov-rayonu-zumrud-residence,9,2247,2603,3275,https://arenda.az/satilir-2-otaqli-yeni-tikili-nerimanov-rayonu-neriman-nerimanov-metrosu-nerimanov-rayonu-zumrud-residence,exact_clean_to_raw
3344,210000,3344_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-mida-yasayis-kompleksi,18,2248,2604,3276,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-yasamal-qes-mida-yasayis-kompleksi,exact_clean_to_raw
3345,295000,3345_satilir-3-otaqli-kohne-tikili-yasamal-rayonu-iceriseher-metrosu-nerimanov-heykeli-2,13,2249,2605,3277,https://arenda.az/satilir-3-otaqli-kohne-tikili-yasamal-rayonu-iceriseher-metrosu-nerimanov-heykeli-2,exact_clean_to_raw
3346,415000,3346_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-nerimanov-heykeli-2,16,2250,2606,3278,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-nerimanov-heykeli-2,exact_clean_to_raw
3347,500000,3347_satilir-4-otaqli-yeni-tikili-nesimi-rayonu-nizami-metrosu-kubinka-nesimi-rayonu-merdanov-qardaslari,22,2251,2607,3279,https://arenda.az/satilir-4-otaqli-yeni-tikili-nesimi-rayonu-nizami-metrosu-kubinka-nesimi-rayonu-merdanov-qardaslari,exact_clean_to_raw
3348,550000,3348_satilir-7-otaqli-yeni-tikili-sebail-rayonu-iceriseher-metrosu-bayil-qes-sebail-rayonu-bayil,65,2252,2608,3280,https://arenda.az/satilir-7-otaqli-yeni-tikili-sebail-rayonu-iceriseher-metrosu-bayil-qes-sebail-rayonu-bayil,exact_clean_to_raw
3349,155000,3349_satilir-2-otaqli-kohne-tikili-sebail-rayonu-elmler-akademiyasi-metrosu-badamdar-qes-sebail-rayonu-badamdar-2,14,2253,2609,3281,https://arenda.az/satilir-2-otaqli-kohne-tikili-sebail-rayonu-elmler-akademiyasi-metrosu-badamdar-qes-sebail-rayonu-badamdar-2,exact_clean_to_raw
3350,157000,3350_satilir-1-otaqli-kohne-tikili-sebail-rayonu-sahil-metrosu-sahil-metrosu,19,2254,2610,3282,https://arenda.az/satilir-1-otaqli-kohne-tikili-sebail-rayonu-sahil-metrosu-sahil-metrosu,exact_clean_to_raw
3352,290000,3352_satilir-3-otaqli-yeni-tikili-sebail-rayonu-sebail-ray-sixov-qes,25,2255,2611,3284,https://arenda.az/satilir-3-otaqli-yeni-tikili-sebail-rayonu-sebail-ray-sixov-qes,exact_clean_to_raw
3355,300000,3355_satilir-2-otaqli-yeni-tikili-nesimi-rayonu-28-may-metrosu-nerimanov-ray-ulvi-bunyadzade-kuc-28-may,6,2256,2614,3287,https://arenda.az/satilir-2-otaqli-yeni-tikili-nesimi-rayonu-28-may-metrosu-nerimanov-ray-ulvi-bunyadzade-kuc-28-may,exact_clean_to_raw
3357,162000,3357_satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-xudu-memmedov-kuc-189,18,2257,2616,3289,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-xudu-memmedov-kuc-189,exact_clean_to_raw
3359,175000,3359_satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-mehemmed-hadi-kuc-38,12,2258,2617,3291,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-mehemmed-hadi-kuc-38,exact_clean_to_raw
3360,134600,3360_satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-qes-vungtau,6,2259,2618,3292,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-qes-vungtau,exact_clean_to_raw
3363,253000,3363_satilir-5-otaqli-kohne-tikili-xetai-rayonu-xalqlar-dostlugu-metrosu-serhedcinin-yaninda,16,2260,2619,3295,https://arenda.az/satilir-5-otaqli-kohne-tikili-xetai-rayonu-xalqlar-dostlugu-metrosu-serhedcinin-yaninda,exact_clean_to_raw
3364,155000,3364_satilir-4-otaqli-yeni-tikili-xirdalan-h-eliyev-prospekti-36,17,2261,2620,3296,https://arenda.az/satilir-4-otaqli-yeni-tikili-xirdalan-h-eliyev-prospekti-36,exact_clean_to_raw
3366,268500,3366_satilir-3-otaqli-yeni-tikili-nizami-rayonu-xalqlar-dostlugu-metrosu-behruz-nuriyev-27,27,2262,2622,3298,https://arenda.az/satilir-3-otaqli-yeni-tikili-nizami-rayonu-xalqlar-dostlugu-metrosu-behruz-nuriyev-27,exact_clean_to_raw
3367,155000,3367_satilir-4-otaqli-yeni-tikili-xirdalan-h-eliyev-prospekti-35,20,2263,2623,3299,https://arenda.az/satilir-4-otaqli-yeni-tikili-xirdalan-h-eliyev-prospekti-35,exact_clean_to_raw
3368,168000,3368_satilir-2-otaqli-kohne-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-e-elekberov-3,7,2264,2624,3300,https://arenda.az/satilir-2-otaqli-kohne-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-e-elekberov-3,exact_clean_to_raw
3369,225000,3369_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-musteqillik-kucesi-22,9,2265,2625,3301,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-musteqillik-kucesi-22,exact_clean_to_raw
3370,70000,3370_satilir-1-otaqli-yeni-tikili-xirdalan-kohne-bazarin-yaxinliginda,9,2266,2626,3302,https://arenda.az/satilir-1-otaqli-yeni-tikili-xirdalan-kohne-bazarin-yaxinliginda,exact_clean_to_raw
3371,225000,3371_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yeni-yasamal-kristal-abseron,8,2267,2627,3303,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yeni-yasamal-kristal-abseron,exact_clean_to_raw
3372,77000,3372_satilir-3-otaqli-yeni-tikili-xetai-rayonu-baki-seheri-xetai-rayonu-24,8,2268,2628,3304,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-baki-seheri-xetai-rayonu-24,exact_clean_to_raw
3374,430000,3374_satilir-4-otaqli-yeni-tikili-nesimi-rayonu-28-may-metrosu-xetai-pr-7,25,2269,2629,3306,https://arenda.az/satilir-4-otaqli-yeni-tikili-nesimi-rayonu-28-may-metrosu-xetai-pr-7,exact_clean_to_raw
3375,205000,3375_satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yasamal-rayonu-hesen-bey-zerdabi-kucesi-sevinc-mtk,5,2270,2630,3307,https://arenda.az/satilir-2-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yasamal-rayonu-hesen-bey-zerdabi-kucesi-sevinc-mtk,exact_clean_to_raw
3377,175000,3377_satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-hezi-aslanov-m-s-mehemmed-hadi-kucesi,11,2271,2631,3309,https://arenda.az/satilir-2-otaqli-kohne-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-hezi-aslanov-m-s-mehemmed-hadi-kucesi,exact_clean_to_raw
3378,148000,3378_satilir-3-otaqli-yeni-tikili-xirdalan-h-eliyev-prospekti-419,16,2272,2632,3310,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-h-eliyev-prospekti-419,exact_clean_to_raw
3379,840000,3379_satilir-4-otaqli-yeni-tikili-sebail-rayonu-port-baku-u-hacibeyov-k,9,2273,2633,3311,https://arenda.az/satilir-4-otaqli-yeni-tikili-sebail-rayonu-port-baku-u-hacibeyov-k,exact_clean_to_raw
3381,103000,3381_satilir-2-otaqli-yeni-tikili-xetai-rayonu-h-aslanov-qes-amal-residence,27,2274,2634,3313,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-h-aslanov-qes-amal-residence,exact_clean_to_raw
3386,270000,3386_satilir-4-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yasamal-rayonu-y-yasamal-qesebesi-mehemmed-xiyabani-kucesi,14,2275,2636,3318,https://arenda.az/satilir-4-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yasamal-rayonu-y-yasamal-qesebesi-mehemmed-xiyabani-kucesi,exact_clean_to_raw
3387,150000,3387_satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-qes-babek-mtk,10,2276,2637,3319,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-qes-babek-mtk,exact_clean_to_raw
3389,68500,3389_satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-qurtuluw-93-y-k-istiqlaliyyet-kucesi-44-211,6,2277,2639,3321,https://arenda.az/satilir-2-otaqli-yeni-tikili-abseron-rayonu-masazir-masazir-qesebesi-qurtuluw-93-y-k-istiqlaliyyet-kucesi-44-211,exact_clean_to_raw
3390,275000,3390_satilir-4-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-yasamal-rayonu-mida-yasayis-kompleksi-2,17,2278,2640,3322,https://arenda.az/satilir-4-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-yasamal-rayonu-mida-yasayis-kompleksi-2,exact_clean_to_raw
3393,145000,3393_satilir-2-otaqli-yeni-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-qes-elcin-ismayilov-kuc,9,2279,2642,3325,https://arenda.az/satilir-2-otaqli-yeni-tikili-suraxani-rayonu-yeni-gunesli-qes-yeni-gunesli-qes-elcin-ismayilov-kuc,exact_clean_to_raw
3394,200000,3394_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-esed-ehmedov-kucesi-362,8,2280,2643,3326,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-esed-ehmedov-kucesi-362,exact_clean_to_raw
3397,78000,3397_satilir-2-otaqli-yeni-tikili-xirdalan-kohne-bazarin-yaxinliginda-3,10,2281,2645,3329,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-kohne-bazarin-yaxinliginda-3,exact_clean_to_raw
3398,286900,3398_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-park-yasamal-yasayis-kompleksi-3,19,2282,2646,3330,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-park-yasamal-yasayis-kompleksi-3,exact_clean_to_raw
3399,275000,3399_satilir-3-otaqli-yeni-tikili-nesimi-rayonu-8-noyabr-metrosu-papanin-c-selimov,9,2283,2647,3331,https://arenda.az/satilir-3-otaqli-yeni-tikili-nesimi-rayonu-8-noyabr-metrosu-papanin-c-selimov,exact_clean_to_raw
3400,219000,3400_satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-n-tusi-kucesi-9,14,2284,2648,3332,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-ehmedli-n-tusi-kucesi-9,exact_clean_to_raw
3401,308000,3401_satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-gence-prospekti-365,18,2285,2649,3333,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-gence-prospekti-365,exact_clean_to_raw
3402,155000,3402_satilir-3-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-nesireddin-tusi-kucesi-5,11,2286,2650,3334,https://arenda.az/satilir-3-otaqli-kohne-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-nesireddin-tusi-kucesi-5,exact_clean_to_raw
3403,150000,3403_satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-qes-gence-prospekti-68,16,2287,2651,3335,https://arenda.az/satilir-2-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-h-aslanov-qes-gence-prospekti-68,exact_clean_to_raw
3404,120000,3404_satilir-2-otaqli-kohne-tikili-bineqedi-rayonu-resulzade-qes-zahid-qemberov-1,10,2288,2652,3336,https://arenda.az/satilir-2-otaqli-kohne-tikili-bineqedi-rayonu-resulzade-qes-zahid-qemberov-1,exact_clean_to_raw
3407,1100000,3407_satilir-4-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-elmler-akademiyasi-metrosu-neriman-nerimanov-pr,21,2289,2653,3339,https://arenda.az/satilir-4-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-elmler-akademiyasi-metrosu-neriman-nerimanov-pr,exact_clean_to_raw
3408,108000,3408_satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-kristal-abseron-1-yasayis-kompleksi-122,13,2290,2654,3340,https://arenda.az/satilir-2-otaqli-yeni-tikili-xirdalan-xirdalan-kristal-abseron-1-yasayis-kompleksi-122,exact_clean_to_raw
3410,246000,3410_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-m-xiyabani-kuc-15,7,2291,2656,3342,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-m-xiyabani-kuc-15,exact_clean_to_raw
3411,134000,3411_satilir-2-otaqli-yeni-tikili-suraxani-rayonu-abbas-fetullayev-kucesi-yeni-gunesli-qesebesi-gunesli-residence,10,2292,2657,3343,https://arenda.az/satilir-2-otaqli-yeni-tikili-suraxani-rayonu-abbas-fetullayev-kucesi-yeni-gunesli-qesebesi-gunesli-residence,exact_clean_to_raw
3412,259000,3412_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yasamal-rayonu-yeni-yasamal-qesebesi-esed-ehmedov-kuc,13,2293,2658,3344,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yeni-yasamal-qes-yasamal-rayonu-yeni-yasamal-qesebesi-esed-ehmedov-kuc,exact_clean_to_raw
3413,130000,3413_satilir-3-otaqli-yeni-tikili-xirdalan-kristal-abseron-1-yasayis-kompleksi-23,18,2294,2659,3345,https://arenda.az/satilir-3-otaqli-yeni-tikili-xirdalan-kristal-abseron-1-yasayis-kompleksi-23,exact_clean_to_raw
3414,259000,3414_satilir-3-otaqli-yeni-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-nesireddin-tusi-kucesi-26,13,2295,2660,3346,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-ehmedli-metrosu-ehmedli-nesireddin-tusi-kucesi-26,exact_clean_to_raw
3415,166000,3415_satilir-2-otaqli-kohne-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-huseyn-cavid-prospekti-13,5,2296,2661,3347,https://arenda.az/satilir-2-otaqli-kohne-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-yasamal-qes-huseyn-cavid-prospekti-13,exact_clean_to_raw
3417,320000,3417_satilir-3-otaqli-yeni-tikili-sabuncu-rayonu-bakixanov-qes-genclik-prospekti-1,16,2297,2662,3349,https://arenda.az/satilir-3-otaqli-yeni-tikili-sabuncu-rayonu-bakixanov-qes-genclik-prospekti-1,exact_clean_to_raw
3421,217700,3421_satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-park-yasamal-yasayis-kompleksi-2,13,2298,2665,3353,https://arenda.az/satilir-3-otaqli-yeni-tikili-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-park-yasamal-yasayis-kompleksi-2,exact_clean_to_raw
3423,205000,3423_satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-m-hadi-7-45,13,2299,2667,3355,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-metrosu-m-hadi-7-45,exact_clean_to_raw
3426,450000,3426_satilir-4-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-elmler-metrosunun-yaxinligi-5,14,2300,2669,3358,https://arenda.az/satilir-4-otaqli-yeni-tikili-yasamal-rayonu-elmler-akademiyasi-metrosu-elmler-metrosunun-yaxinligi-5,exact_clean_to_raw
3427,250000,3427_satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-qesebesi-2,25,2301,2670,3359,https://arenda.az/satilir-3-otaqli-yeni-tikili-xetai-rayonu-hezi-aslanov-qesebesi-2,exact_clean_to_raw
3428,129000,3428_satilir-3-otaqli-yeni-tikili-suraxani-rayonu-hovsan-qes-mida-1-13,15,2302,2671,3360,https://arenda.az/satilir-3-otaqli-yeni-tikili-suraxani-rayonu-hovsan-qes-mida-1-13,exact_clean_to_raw
