house_id,price,image_folder_name,n_images,house_clean_idx,house_raw_idx,source_raw_idx,link,mapping_method
3763,36500,3763_satilir-2-otaqli-heyet-evi-villa-bineqedi-rayonu-azadliq-metrosu-bineqedi-qes-bineqedi-qesebesi-648,7,716,727,3695,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-bineqedi-rayonu-azadliq-metrosu-bineqedi-qes-bineqedi-qesebesi-648,exact_clean_to_raw
3775,340000,3775_satilir-6-otaqli-heyet-evi-villa-sabuncu-rayonu-neftciler-metrosu-bakixanov-qes-teymur-mustafayev,4,717,728,3707,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-sabuncu-rayonu-neftciler-metrosu-bakixanov-qes-teymur-mustafayev,exact_clean_to_raw
3778,220000,3778_satilir-5-otaqli-heyet-evi-villa-suraxani-rayonu-qaracuxur-qes-qaracuxur-13,32,718,729,3710,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-suraxani-rayonu-qaracuxur-qes-qaracuxur-13,exact_clean_to_raw
3812,230000,3812_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-yeni-baki-y-k-istiqlaliyyet-kucesi-55,14,719,730,3744,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-yeni-baki-y-k-istiqlaliyyet-kucesi-55,exact_clean_to_raw
3820,60000,3820_satilir-2-otaqli-heyet-evi-villa-bineqedi-rayonu-bineqedi-qes-bineqedi-qesebesi-741,8,720,731,3752,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-bineqedi-rayonu-bineqedi-qes-bineqedi-qesebesi-741,exact_clean_to_raw
3824,190000,3824_satilir-6-otaqli-heyet-evi-villa-ismayilli-ismayilli-lahic-yolu-4a-2,33,721,732,3756,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-ismayilli-ismayilli-lahic-yolu-4a-2,exact_clean_to_raw
3832,86500,3832_satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-385,10,722,733,3764,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-385,exact_clean_to_raw
3833,680000,3833_satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-55,26,723,734,3765,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-55,group_assignment_clean_to_raw
3834,435000,3834_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-deniz-yolunda-4,26,724,735,3766,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-deniz-yolunda-4,group_assignment_clean_to_raw
3836,255000,3836_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-88,22,725,736,3768,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-88,group_assignment_clean_to_raw
3837,216000,3837_satilir-3-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-5,16,726,737,3769,https://arenda.az/satilir-3-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-5,group_assignment_clean_to_raw
3838,1000000,3838_satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-53,28,727,738,3770,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-53,group_assignment_clean_to_raw
3839,490000,3839_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-128,25,728,739,3771,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-128,group_assignment_clean_to_raw
3840,138000,3840_satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-384,10,729,740,3772,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-384,exact_clean_to_raw
3841,220000,3841_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-83,15,730,741,3773,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-83,group_assignment_clean_to_raw
3842,840000,3842_satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-deniz-yolunda,30,731,742,3774,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-deniz-yolunda,group_assignment_clean_to_raw
3844,278000,3844_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-121,21,732,743,3776,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-121,group_assignment_clean_to_raw
3845,770000,3845_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-80,30,733,744,3777,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-80,group_assignment_clean_to_raw
3847,900000,3847_satilir-10-otaqli-heyet-evi-villa-xezer-rayonu-merdekan-makaron-fabrikinin-arxasinda-yola-cox-yaxin,45,734,745,3779,https://arenda.az/satilir-10-otaqli-heyet-evi-villa-xezer-rayonu-merdekan-makaron-fabrikinin-arxasinda-yola-cox-yaxin,exact_clean_to_raw
3848,450000,3848_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesi-mayak-erazisinde-1,26,735,746,3780,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesi-mayak-erazisinde-1,group_assignment_clean_to_raw
3849,225000,3849_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-153,14,736,747,3781,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-153,group_assignment_clean_to_raw
3850,690000,3850_satilir-6-otaqli-bag-evi-xezer-rayonu-buzovna-buzovna-qesebesinde-1,30,737,748,3782,https://arenda.az/satilir-6-otaqli-bag-evi-xezer-rayonu-buzovna-buzovna-qesebesinde-1,group_assignment_clean_to_raw
3852,285000,3852_satilir-5-otaqli-bag-evi-xezer-rayonu-buzovna-buzovna-qesebesinde-2,21,738,749,3784,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-buzovna-buzovna-qesebesinde-2,group_assignment_clean_to_raw
3853,420000,3853_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-165,29,739,750,3785,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-165,group_assignment_clean_to_raw
3854,210000,3854_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-164,13,740,751,3786,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-164,group_assignment_clean_to_raw
3855,260000,3855_satilir-3-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-11,22,741,752,3787,https://arenda.az/satilir-3-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-11,group_assignment_clean_to_raw
3856,450000,3856_satilir-8-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-1,22,742,753,3788,https://arenda.az/satilir-8-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-1,group_assignment_clean_to_raw
3857,530000,3857_satilir-5-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-17,24,743,754,3789,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-17,group_assignment_clean_to_raw
3858,480000,3858_satilir-5-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-31,27,744,755,3790,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-31,group_assignment_clean_to_raw
3859,420000,3859_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-195,27,745,756,3791,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-195,group_assignment_clean_to_raw
3860,220000,3860_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-210,21,746,757,3792,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-210,group_assignment_clean_to_raw
3861,650000,3861_satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-qosa-qala-restorani-yaxinliginda-1,29,747,758,3793,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-qosa-qala-restorani-yaxinliginda-1,group_assignment_clean_to_raw
3862,305000,3862_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-120,19,748,759,3794,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-120,group_assignment_clean_to_raw
3863,260000,3863_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-119,15,749,760,3795,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-119,group_assignment_clean_to_raw
3864,540000,3864_satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-46,24,750,761,3796,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-46,group_assignment_clean_to_raw
3865,360000,3865_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-yoldan-300-metr-mesafede-1,23,751,762,3797,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-yoldan-300-metr-mesafede-1,group_assignment_clean_to_raw
3866,470000,3866_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-4,25,752,763,3798,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-4,group_assignment_clean_to_raw
3867,450000,3867_satilir-5-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-21,18,753,764,3799,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-21,group_assignment_clean_to_raw
3869,258000,3869_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-199,24,754,766,3801,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-199,group_assignment_clean_to_raw
3870,330000,3870_satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-59,19,755,767,3802,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-59,group_assignment_clean_to_raw
3871,580000,3871_satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-71,28,756,768,3803,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-71,group_assignment_clean_to_raw
3872,950000,3872_satilir-6-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-2,28,757,769,3804,https://arenda.az/satilir-6-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-qesebesinde-2,group_assignment_clean_to_raw
3874,1500000,3874_satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-77,30,758,770,3806,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-qesebesinde-77,group_assignment_clean_to_raw
3886,65000,3886_satilir-3-otaqli-heyet-evi-villa-xirdalan-xirdalan-549,7,759,771,3818,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xirdalan-xirdalan-549,exact_clean_to_raw
3892,65000,3892_satilir-3-otaqli-heyet-evi-villa-xirdalan-xirdalan-548,13,760,772,3824,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xirdalan-xirdalan-548,exact_clean_to_raw
3893,98000,3893_satilir-3-otaqli-heyet-evi-villa-xirdalan-xirdalan-547,17,761,773,3825,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xirdalan-xirdalan-547,exact_clean_to_raw
3894,129000,3894_satilir-6-otaqli-heyet-evi-villa-xirdalan-xirdalan-62,26,762,774,3826,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-xirdalan-xirdalan-62,exact_clean_to_raw
3903,68000,3903_satilir-3-otaqli-heyet-evi-villa-abseron-rayonu-saray-kohne-saray-vaz-dairesi,9,763,775,3835,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-abseron-rayonu-saray-kohne-saray-vaz-dairesi,exact_clean_to_raw
3906,95000,3906_satilir-3-otaqli-heyet-evi-villa-ismayilli-n-tusi-1,16,764,776,3838,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-ismayilli-n-tusi-1,exact_clean_to_raw
3929,345000,3929_satilir-6-otaqli-heyet-evi-villa-suraxani-rayonu-zig-qes-h-abdullayev-kuc,30,765,777,3861,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-suraxani-rayonu-zig-qes-h-abdullayev-kuc,exact_clean_to_raw
3945,84000,3945_satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-582,12,766,778,3877,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-582,exact_clean_to_raw
3955,650000,3955_satilir-4-otaqli-heyet-evi-villa-bineqedi-rayonu-azadliq-metrosu-6-ci-mikrorayon-faiq-rustemov-kohne-mesud-davudoglu-kucesi,16,767,779,3887,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-bineqedi-rayonu-azadliq-metrosu-6-ci-mikrorayon-faiq-rustemov-kohne-mesud-davudoglu-kucesi,exact_clean_to_raw
3961,260000,3961_satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-87,18,768,780,3893,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-suvelan-suvelan-87,group_assignment_clean_to_raw
3968,67000,3968_satilir-2-otaqli-heyet-evi-villa-xirdalan-xelilin-kucesi,8,769,781,3900,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-xirdalan-xelilin-kucesi,exact_clean_to_raw
3972,38000,3972_satilir-3-otaqli-heyet-evi-villa-xirdalan-xirdalan-546,9,770,782,3904,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xirdalan-xirdalan-546,exact_clean_to_raw
3982,120000,3982_satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-bakixanov-qes-bakixanov-qesebesi-9,27,771,783,3914,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-sabuncu-rayonu-bakixanov-qes-bakixanov-qesebesi-9,exact_clean_to_raw
3999,275000,3999_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-544,12,772,784,3931,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-544,group_assignment_clean_to_raw
4000,250000,4000_satilir-6-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-67,30,773,785,3932,https://arenda.az/satilir-6-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-67,group_assignment_clean_to_raw
4004,220000,4004_satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-217,16,774,786,3936,https://arenda.az/satilir-5-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-217,group_assignment_clean_to_raw
4013,235000,4013_satilir-3-otaqli-heyet-evi-villa-sebail-rayonu-badamdar-qes-badamdar-qesebesi-3-cu-massiv-1,13,775,787,3945,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-sebail-rayonu-badamdar-qes-badamdar-qesebesi-3-cu-massiv-1,exact_clean_to_raw
4022,225000,4022_satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-merdekan-merdekan-qes-46,11,776,788,3954,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xezer-rayonu-merdekan-merdekan-qes-46,exact_clean_to_raw
4030,122000,4030_satilir-5-otaqli-heyet-evi-villa-samaxi-samaxi-salman-mumtaz-29-1,17,777,789,3962,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-samaxi-samaxi-salman-mumtaz-29-1,exact_clean_to_raw
4032,67000,4032_satilir-2-otaqli-heyet-evi-villa-abseron-rayonu-mehemmedli-mehemedli-kendi,8,778,790,3964,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-abseron-rayonu-mehemmedli-mehemedli-kendi,exact_clean_to_raw
4048,336000,4048_satilir-5-otaqli-heyet-evi-villa-xezer-rayonu-suvelan-guney-azerbaycan-kuc,16,779,791,3980,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-xezer-rayonu-suvelan-guney-azerbaycan-kuc,exact_clean_to_raw
4064,160000,4064_satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-285,26,780,792,3996,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-285,exact_clean_to_raw
4075,117000,4075_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-saray-saray-baglar-yawayiw-massivi-2,30,781,793,4007,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-saray-saray-baglar-yawayiw-massivi-2,exact_clean_to_raw
4082,164000,4082_satilir-5-otaqli-bag-evi-abseron-rayonu-novxani-novxani-205,26,782,794,4014,https://arenda.az/satilir-5-otaqli-bag-evi-abseron-rayonu-novxani-novxani-205,group_assignment_clean_to_raw
4089,28000,4089_satilir-2-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-406,8,783,795,4020,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-406,exact_clean_to_raw
4090,135000,4090_satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-288,25,784,796,4021,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-288,exact_clean_to_raw
4093,140000,4093_satilir-6-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-156,26,785,797,4024,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-156,exact_clean_to_raw
4095,87000,4095_satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-481,18,786,798,4026,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-481,exact_clean_to_raw
4096,85000,4096_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-525,15,787,799,4027,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-525,exact_clean_to_raw
4097,91000,4097_satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-540,13,788,800,4028,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-540,exact_clean_to_raw
4098,78000,4098_satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-520,17,789,801,4029,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-520,exact_clean_to_raw
4099,138000,4099_satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-280,22,790,802,4030,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-qesebesi-280,exact_clean_to_raw
4100,84000,4100_satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-561,16,791,803,4031,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-561,exact_clean_to_raw
4101,85000,4101_satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-549,14,792,804,4032,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-549,exact_clean_to_raw
4103,84000,4103_satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-548,14,793,805,4034,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xirdalan-xirdalan-seheri-548,exact_clean_to_raw
4125,55000,4125_satilir-2-otaqli-heyet-evi-villa-bineqedi-rayonu-bineqedi-qes-bineqedi-qesebesi-740,24,794,806,4056,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-bineqedi-rayonu-bineqedi-qes-bineqedi-qesebesi-740,exact_clean_to_raw
4126,44000,4126_satilir-1-otaqli-heyet-evi-villa-yasamal-rayonu-insaatcilar-metrosu-n-hikmet-kuc-1,5,795,807,4057,https://arenda.az/satilir-1-otaqli-heyet-evi-villa-yasamal-rayonu-insaatcilar-metrosu-n-hikmet-kuc-1,exact_clean_to_raw
4130,215000,4130_satilir-14-otaqli-heyet-evi-villa-abseron-rayonu-mehdiabad-h-z-tagiyev-kucesi-3,21,796,808,4061,https://arenda.az/satilir-14-otaqli-heyet-evi-villa-abseron-rayonu-mehdiabad-h-z-tagiyev-kucesi-3,exact_clean_to_raw
4131,32500,4131_satilir-2-otaqli-heyet-evi-villa-xirdalan-h-eliyev-prospekti-17,5,797,809,4062,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-xirdalan-h-eliyev-prospekti-17,exact_clean_to_raw
4138,38000,4138_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1949,6,798,810,4069,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1949,exact_clean_to_raw
4140,30000,4140_satilir-1-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-70,5,799,811,4071,https://arenda.az/satilir-1-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-70,exact_clean_to_raw
4141,58000,4141_satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1948,8,800,812,4072,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-qesebesi-1948,exact_clean_to_raw
4146,53000,4146_satilir-2-otaqli-bag-evi-xezer-rayonu-zire-zire-baglari-3,12,801,813,4077,https://arenda.az/satilir-2-otaqli-bag-evi-xezer-rayonu-zire-zire-baglari-3,group_assignment_clean_to_raw
4150,123000,4150_satilir-5-otaqli-heyet-evi-villa-suraxani-rayonu-qaracuxur-qes-qaracuxur-erazisinde-masallah-marketin-yaninda,21,802,814,4081,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-suraxani-rayonu-qaracuxur-qes-qaracuxur-erazisinde-masallah-marketin-yaninda,exact_clean_to_raw
4151,105000,4151_satilir-3-otaqli-heyet-evi-villa-abseron-rayonu-masazir-salatin-esqerova,23,803,815,4082,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-abseron-rayonu-masazir-salatin-esqerova,exact_clean_to_raw
4155,139000,4155_satilir-6-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-dairesi-2,24,804,816,4086,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-abseron-rayonu-masazir-masazir-dairesi-2,exact_clean_to_raw
4159,205000,4159_satilir-4-otaqli-heyet-evi-villa-qebele-qebele-6,13,805,817,4090,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-qebele-qebele-6,exact_clean_to_raw
4165,245000,4165_satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-543,17,806,818,4096,https://arenda.az/satilir-4-otaqli-bag-evi-xezer-rayonu-merdekan-merdekan-543,group_assignment_clean_to_raw
4171,20000,4171_satilir-2-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-savalan-qes-savalan-2-ci-kvartal,10,807,819,4102,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-sabuncu-rayonu-koroglu-metrosu-savalan-qes-savalan-2-ci-kvartal,exact_clean_to_raw
4230,140000,4230_satilir-2-otaqli-heyet-evi-villa-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-vasif-eliyev,7,808,820,4160,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-yasamal-rayonu-insaatcilar-metrosu-yasamal-qes-vasif-eliyev,exact_clean_to_raw
4233,147000,4233_satilir-5-otaqli-heyet-evi-villa-bineqedi-rayonu-bileceri-qes-bileceri-qesebesi-13,10,809,821,4163,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-bineqedi-rayonu-bileceri-qes-bileceri-qesebesi-13,exact_clean_to_raw
4239,90000,4239_satilir-3-otaqli-heyet-evi-villa-xetai-rayonu-hezi-aslanov-metrosu-8-noyabr-pr-yol-qiragi,20,810,822,4169,https://arenda.az/satilir-3-otaqli-heyet-evi-villa-xetai-rayonu-hezi-aslanov-metrosu-8-noyabr-pr-yol-qiragi,exact_clean_to_raw
4241,150000,4241_satilir-4-otaqli-heyet-evi-villa-xetai-rayonu-hezi-aslanov-metrosu-polad-hesimov-kucesi,32,811,823,4171,https://arenda.az/satilir-4-otaqli-heyet-evi-villa-xetai-rayonu-hezi-aslanov-metrosu-polad-hesimov-kucesi,exact_clean_to_raw
4242,175000,4242_satilir-5-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-atciliq-19,22,812,824,4172,https://arenda.az/satilir-5-otaqli-heyet-evi-villa-xezer-rayonu-bine-qes-bine-atciliq-19,exact_clean_to_raw
4252,65000,4252_satilir-2-otaqli-heyet-evi-villa-qebele-qebele-5,5,813,825,4182,https://arenda.az/satilir-2-otaqli-heyet-evi-villa-qebele-qebele-5,exact_clean_to_raw
4256,115000,4256_satilir-8-otaqli-heyet-evi-villa-abseron-rayonu-saray-saray-qesebesi-3,25,814,826,4186,https://arenda.az/satilir-8-otaqli-heyet-evi-villa-abseron-rayonu-saray-saray-qesebesi-3,exact_clean_to_raw
4293,480000,4293_satilir-6-otaqli-heyet-evi-villa-abseron-rayonu-fatmayi-fatmayi-baglari-2,34,815,827,4197,https://arenda.az/satilir-6-otaqli-heyet-evi-villa-abseron-rayonu-fatmayi-fatmayi-baglari-2,exact_clean_to_raw
4306,165000,4306_satilir-5-otaqli-bag-evi-abseron-rayonu-novxani-novxani-204,16,816,828,4210,https://arenda.az/satilir-5-otaqli-bag-evi-abseron-rayonu-novxani-novxani-204,group_assignment_clean_to_raw
